brand,model,review_text,rating,sentiment,review_date,signal_promotional_language,signal_gift_incentive,signal_hollow_generic,signal_platform_addressed,signal_robotic_repetition,signal_spam_contact,signal_rating_sentiment_mismatch,signal_imperative_push,signal_competitor_troll,risk_score,review_label
Apple,iPhone 14,Nice product with sharp view experience. Apple should try for curved screen as well. Overall good! ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Impressive 👍 ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Good I like it ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,Just Looking like a wow ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Better than I phone 13 ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,"Iphone is IPHONE man! Can't criticise anything in this model. Thinking of it from a battery perspective, this has even beaten my Samsung Galaxy M51 which has a 7000-mah battery by 2x times, Not kidding! 😀 This is how good Apple is at in-depth engineering. The camera is ooohhhh!!! ❤️ It's not a phone camera, A legit DSLR camera. The speakers on this phone are much improved from iPhone 13, Sounds like a bloody BASS Bluetooth speaker. The CLARITY is NEXT level. Gaming is outstanding!!! PUBG, CO... ",4,Positive,,0,0,0,0,1,0,0,0,0,10,Real
Apple,iPhone 14,"So elegant, so beautiful, just looking like  a Woww.. ",4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Its not satisfied ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,It got heated so fast ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Like ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Wow nice picture ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,iPhone 14 series is good enough compared to iPhone 15 series. ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,"This is my second order from this company and both time, it was a supper communication and fast delivery. Quality iss outstanding and I love that it is artisan designs and nobody else can have it, as it is only made ones. Will comeback soon. Thank yo.. ",4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,After 5 days of use there is a problem in touchpad very disappointed ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Amazing camera quality and also touch is much smoother ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Perfect device for show off .... ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Bad phone and service ,2,Negative,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Battery performance is bad ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,"So far so good. Battery lasts for a day, the camera is great. For an average user, this is a great phone. ",4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Awesome one❤️ ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,Nice but display small one ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,Overall excellent product ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,This product very nyc ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,"Battery is average but camera,display and performance is very good ",4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,excellent ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,Phone camera is just awesome and performance is awesome ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Performance and camera is best ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,Good but price high ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,Super cool ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,One of the best user experience I have ever seen...Camera quality was unbeatable...battery is good...display is also unbeatable ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Nice must Buy ,4,Positive,,0,0,1,0,0,0,0,1,0,25,Fake
Apple,iPhone 14,Wow it's a awesome and cool  😎 i really love it to using this phone ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Good product thnx u flipvart ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,"Good phone, thanks Flipkart ",4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,Nice phoneeeeee ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,Premium product ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,"Worst purchase ever, item is defeated and shut off phone after used for a week. ",2,Negative,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Very ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Superb Iphone ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,I am happy ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Awesome product love it 😍 ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,Best View and Photos ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,Apple is an apple. No comments ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Good at performance ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,"I recently purchased the new Apple iPhone 14 and I'm absolutely loving it! The phone feels great in my hand and the display is incredibly sharp and vibrant. The battery life is also great, lasting me through the whole day, even with heavy usage. The camera is also top notch, taking great photos even in low light situations. I'm also very impressed with the amount of features and apps available on the phone. Overall, I'm very happy with my new Apple iPhone 14 and would highly recommend it to a... ",4,Positive,,0,0,0,0,1,0,0,0,0,10,Real
Apple,iPhone 14,Not so good ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,Amazing product ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,iPhone means worth it👍🏻 ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Good product and excellent feature ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,"Best phone in the market. The iPhone 14 is a great upgrade if you're using an 11 or older iPhone as it provides longer battery life, faster performance, a much better screen, increased durability and cameras as well as safety features like Crash Detection and Emergency SOS via Satellite. ",4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Awesome phone thank you flipkart. ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,Super 😮😍 ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Everything is good. ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,Best Device ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,"Flipkart delivery is very speed, mobile Phn is superb ",4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,One of the best phone in world ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Nice gaming device ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,The battery performance is very poor than all mobiles ,2,Negative,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,"As always camera is best, battery is also good for daily use but for continuous gaming for many hours you may need to charge again. Overall it is best in this price range. ",4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Apple is always reliable and fantastic to use. ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Very nice and very good quality ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Nice Phone ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,Just awesome in every aspects.. ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,All-over good ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,Best quality . Before this order I hesitated plenty of time but the product is genuine and packaging was good . Delivery person was also cooperative. ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Superb worth of money ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,Performance very good Camera and Vidio recording exelentBattery backup exelentOverall very good performance ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Awesome 💓 ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,Camera is fantastic and battery is not good.No difference between 13 n 14 ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,"The most expensive electronic gadget I have ever purchased in my life till date, but it is the worst product. This is my 1st Apple product but Now I will never purchase any product  of apple in my lifetime. I just hate it. ",2,Negative,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Flipkart is sale by good products ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Good product overall ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,Amazing phone 😍❤️ ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,Best phone. First time using iPhone great experience. ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Just amazing ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,See picture clarity ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Nice phone colour is awesome ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,Very nice photography weapon ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,Awesome product fast delivery by Flipkart on second day delivery ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Product is good.camera is wow.But battery is not good 👍 ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Must go on ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Good 💯🥰👍 ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,I recommend ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Bast camera ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,I love this phone ❤️ ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,Quality production ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,"Excellent, camera excellent, Battery work diligently according to use heaving gaming support 3 hr and when using normally supports a whole day. ",4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Worth it for buying ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Good quality value for money ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,It is an ok phone not so much as hype created ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Thank you apple ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Brilliant product great flip kart ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,Osm phone with Extreme performance 🔥 ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,"Great phone, no issue at all ",4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Fabulous 😍😍😍 ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Battery performance Apple yet to improve ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Good phone and safe packingThis is my second phone ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Nice phone and camera is a beast ❤️ ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,I love it 💝 ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,iPhone nice ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,So beautiful 😍😍I Love it ❤️❤️❤️ ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,It's wonderful deal ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Osm phone ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Just wow ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Very good performance ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,Awesome pick ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14,Fabulous products. ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14,Best phone 14 ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14 Plus,Nice phone with great camera. My 1st iPhone and I m loving it ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,Just wow I cannot express my feelings ❤️😍 ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,Super phone . camera is super😍 ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,"SUPERBGo for it guys without hesitation, great in hand feel ,, superb camera , awesome battery backup , Starlight Colour looks premium, 6.7 inch crisp display, Camera 5/5 performance 5/5 Very happy to have apple 14 plus,Thanks flipcart for genuine product delivered on time ",4,Positive,,0,0,0,0,0,0,0,1,0,10,Real
Apple,iPhone 14 Plus,Awesome camera quality ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14 Plus,I love the pictures and the night mode was awesome.... Mind-blowing product.. ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,I think the iPhone 14 Plus is the king of Battery Life.  iPhone 14 Plus Camera is also very good. All rounder iPhone in every department.. ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,"Its good phone, value for the money. ",4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,Camera is really good and battery performance also too good. Now apple has inbuilt photo edit options which is really nice to make your photos much better one. ,4,Positive,10/1/2022,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,The picture quality is good I purchased this i14+ for camera uses ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,Great PerformanceCamera better than iPhone 13Battery backup also goodIphone 14 plus is just awesome. ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,Good quality and sarvice amezing phone ,4,Positive,11/1/2022,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,Amazing ☺️ thank you flipkart ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14 Plus,Switched from andro to i phone... 😅.  Phone color is not that too much dark purple but looks good. In love with big screen.😍😍😍😍 .  I bought a feeling not a phone. ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,I like it very much 🤩🤩🤩🤩🤩 ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,Amazing Product. ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14 Plus,This is a power packed product considering the price. It comes with 33% more battery and 0.7 inches larger display than the base model. Camera is superb in terms of video recording(cinematic mode and normal mode of 4K format). It feels like iphone 14 pro max in hands from the front. A revolutionary product. ,4,Positive,11/1/2022,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,Value for money ,4,Positive,11/1/2022,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,Phone is beautiful ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,"Superb.... must purchase ! first time switched from android but not feel such an issue working fine as all options avilable here ,Camera is best and Battary is huge. ",4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,Best quality and battery backup is too good ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,Excellent iPhone 14 plus❤️👌 ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14 Plus,Camara 😍Amazing phone Never disappointed youLove iphone 14 plus (blue colour 128gb)With the blue colour the device was lit 😍 ,4,Positive,10/1/2022,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,Very good ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14 Plus,"JUST WOW , BATTERY 🔋 ISS BEST ",4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,"Thank you Flipkart, for excellent service. I received it sooner than i Expected. Open box policy before accepting the product is excellent. I received a genuine Apple product. ",4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,"Great Phone at this price range, 60hz refresh rate feels smooth, great camera,big screen, good battery backup and superb for gaming. What else can anyone ask for. Highly Recommended 😍. ",4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,The mobile is lighter than the iphone 13. The big screen looks good and display is crunch. I charged the mobile 100% and still 30% of battery life is left after moderate use of 1 n half day.I ordered blue colour and its look very subtle and cool. Just loved it. ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,Superb ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14 Plus,"The phone shows no signs of physical or screen damage, yet it rapidly overheats on the left side even when not in use and is not even 24 hours since I received it. Its temperature rises significantly beyond what is typical for a smartphone, causing concern about a potential malfunction or safety issue. This being my first iPhone, I am disappointed with this experience, as it does not align with my expectations for a brand-new device. However when I try to contact the Flipkart team they are no... ",4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,My first iPhone i am so excited and display is awesome. everything is too good thanks Flipkcart ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,Ossm product delivery and costomer survice is good❤️thank you Flipkart before I thought thet the product I 'll get  original or not and return policy is also changed on Flipkart but now I get original product and don't face any issues with delivery related so I recommend to all of you guys... ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,Writing this review after using for 2 days.Camera 5/5 - Slightly better than iPhone 13Display 5/5 - Huge n smooth display🤩 Looks like iPhone 13 pro max from frontBattery 4/5Performance 5/5Overall loved the phone. It's totally worth it🤍 ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,Simply awesome product. Sound quality is very good . ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,Very good product ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14 Plus,Best mobile ..Battery performance also good ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,Super ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,Design is awesome. ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14 Plus,Camera quality is awesome .Good and worthy phone.Display is 6.7 inch and battery backup is very good easily comes for 2 days without charging.60 hz refresh rate it doesn't affect much   . ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,"Simply awesome!Iphone 13 was already good enough, but 14 offers even more improvement in every way. biggest noticeable thing is the display, it's crisp and smooth and colours are vivid.And think everyone knows about quality of photos from iPhones!, Iphone 14 offerd best ever camera photo quality yet on iphones.very happy with the purchase! ",4,Positive,10/1/2022,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,Great ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14 Plus,"Good product with good battery backup, overall good quality ",4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,Awesome phone battery back up is very excellent. ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,"Switched from Android to ios and in first empression. It's flagship in terms of looks,premiumness, sound,display and Big battery. Loved it ",4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,Camera is awesome performance is superb Battery is fabulous Look is being Overall itself hot love it ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,Everything perfect with this smartphone ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14 Plus,Amazing Beast Battery is very powerful you can use it full day in single charge just go for it camera quality is super powerful and works very smooth ,4,Positive,,0,0,0,0,0,0,0,1,0,10,Real
Apple,iPhone 14 Plus,It is best in everything camera 5/5 display 4/5battery 5/5performance 5/5 ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,Radhe Radhe ❤️ ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,Awesome camera and design. But performance is not so good. heats up faster while gaming. 12-15 hrs backup if you use the whole day without playing games..but for gaming 3-4 hours. Overall it is good. Just a single problem of heating. ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone 14 Plus,"I've been using the iPhone for seven months now, and I want to share my thoughts, especially if you're thinking about switching from Android to iOS.First off, I really like this phone. It performs better than any Android phone I've had. But there's a learning curve, especially if you're used to Android, because there's no dedicated back button.In my opinion, this iPhone is best for people who use their phone for work and don't play a lot of games. It has some nice features, but it doesn't... ",4,Positive,,0,0,0,0,1,0,0,0,0,10,Real
Apple,iPhone 14 Plus,The best ,4,Positive,,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone 14 Plus,Feels amazing to use it switching from android to ios a totally new interface but the processor is top notch battery is long lasting display is amazing and sound too. Camera of the phone is just next level with the clarity and specially the videography is cinematic mode is just mind blowing. Really impressed with iphone 14 plus ,4,Positive,,0,0,0,0,0,0,0,0,0,0,Real
